DP05: ACS DEMOGRAPHIC AND HOUSING ESTIMATES,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2016 American Community Survey 5-Year Estimates,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Subject,,Bronx ,,,,Brooklyn,,,,Manhattan,,,,Queens ,,,,Staten Island,,,,New York city,,,
,,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error
SEX AND AGE,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X),"2,606,852",*****,"2,606,852",(X),"1,634,989",*****,"1,634,989",(X),"2,310,011",*****,"2,310,011",(X),"473,324",*****,"473,324",(X),"8,461,961",*****,"8,461,961",(X)
      Male,,"676,440",+/-215,47.1%,+/-0.1,"1,234,959",+/-139,47.4%,+/-0.1,"773,232",+/-93,47.3%,+/-0.1,"1,120,010",+/-257,48.5%,+/-0.1,"229,095",+/-82,48.4%,+/-0.1,"4,033,736",+/-378,47.7%,+/-0.1
      Female,,"760,345",+/-215,52.9%,+/-0.1,"1,371,893",+/-139,52.6%,+/-0.1,"861,757",+/-93,52.7%,+/-0.1,"1,190,001",+/-257,51.5%,+/-0.1,"244,229",+/-82,51.6%,+/-0.1,"4,428,225",+/-378,52.3%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
      Under 5 years,,"107,454",+/-53,7.5%,+/-0.1,"193,851",+/-113,7.4%,+/-0.1,"82,024",+/-91,5.0%,+/-0.1,"144,634",+/-276,6.3%,+/-0.1,"27,420",+/-68,5.8%,+/-0.1,"555,383",+/-358,6.6%,+/-0.1
      5 to 9 years,,"100,908","+/-1,514",7.0%,+/-0.1,"166,770","+/-1,737",6.4%,+/-0.1,"62,937","+/-1,655",3.8%,+/-0.1,"127,945","+/-1,797",5.5%,+/-0.1,"29,083",+/-831,6.1%,+/-0.2,"487,643","+/-3,642",5.8%,+/-0.1
      10 to 14 years,,"98,242","+/-1,511",6.8%,+/-0.1,"154,230","+/-1,734",5.9%,+/-0.1,"59,514","+/-1,654",3.6%,+/-0.1,"123,991","+/-1,840",5.4%,+/-0.1,"30,516",+/-832,6.4%,+/-0.2,"466,493","+/-3,746",5.5%,+/-0.1
      15 to 19 years,,"103,133",+/-173,7.2%,+/-0.1,"150,044",+/-127,5.8%,+/-0.1,"72,486",+/-720,4.4%,+/-0.1,"124,342",+/-163,5.4%,+/-0.1,"29,923",+/-30,6.3%,+/-0.1,"479,928",+/-777,5.7%,+/-0.1
      20 to 24 years,,"121,897",+/-195,8.5%,+/-0.1,"188,262",+/-100,7.2%,+/-0.1,"120,405",+/-706,7.4%,+/-0.1,"158,136",+/-222,6.8%,+/-0.1,"32,042",+/-57,6.8%,+/-0.1,"620,742",+/-789,7.3%,+/-0.1
      25 to 34 years,,"221,024",+/-262,15.4%,+/-0.1,"468,927",+/-143,18.0%,+/-0.1,"370,713",+/-225,22.7%,+/-0.1,"375,623",+/-288,16.3%,+/-0.1,"61,464",+/-57,13.0%,+/-0.1,"1,497,751",+/-457,17.7%,+/-0.1
      35 to 44 years,,"183,782",+/-179,12.8%,+/-0.1,"360,926",+/-119,13.8%,+/-0.1,"239,951",+/-280,14.7%,+/-0.1,"328,408",+/-256,14.2%,+/-0.1,"61,738",+/-78,13.0%,+/-0.1,"1,174,805",+/-447,13.9%,+/-0.1
      45 to 54 years,,"189,692",+/-251,13.2%,+/-0.1,"320,318",+/-61,12.3%,+/-0.1,"206,583",+/-196,12.6%,+/-0.1,"325,624",+/-257,14.1%,+/-0.1,"69,473",+/-65,14.7%,+/-0.1,"1,111,690",+/-403,13.1%,+/-0.1
      55 to 59 years,,"80,591","+/-1,353",5.6%,+/-0.1,"150,027","+/-1,703",5.8%,+/-0.1,"93,290","+/-2,182",5.7%,+/-0.1,"154,210","+/-1,675",6.7%,+/-0.1,"32,894",+/-926,6.9%,+/-0.2,"511,012","+/-3,665",6.0%,+/-0.1
      60 to 64 years,,"68,139","+/-1,370",4.7%,+/-0.1,"135,922","+/-1,698",5.2%,+/-0.1,"91,914","+/-2,178",5.6%,+/-0.1,"131,245","+/-1,650",5.7%,+/-0.1,"29,964",+/-940,6.3%,+/-0.2,"457,184","+/-3,649",5.4%,+/-0.1
      65 to 74 years,,"91,112",+/-82,6.3%,+/-0.1,"177,237",+/-69,6.8%,+/-0.1,"130,005",+/-95,8.0%,+/-0.1,"174,397",+/-143,7.5%,+/-0.1,"40,063",+/-19,8.5%,+/-0.1,"612,814",+/-202,7.2%,+/-0.1
      75 to 84 years,,"49,598",+/-781,3.5%,+/-0.1,"94,888","+/-1,189",3.6%,+/-0.1,"69,490","+/-1,451",4.3%,+/-0.1,"95,976",+/-970,4.2%,+/-0.1,"19,791",+/-506,4.2%,+/-0.1,"329,743","+/-2,290",3.9%,+/-0.1
      85 years and over,,"21,213",+/-769,1.5%,+/-0.1,"45,450","+/-1,191",1.7%,+/-0.1,"35,677","+/-1,456",2.2%,+/-0.1,"45,480","+/-1,004",2.0%,+/-0.1,"8,953",+/-496,1.9%,+/-0.1,"156,773","+/-2,335",1.9%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
      Median age (years),,33.3,+/-0.2,(X),(X),34.5,+/-0.1,(X),(X),36.7,+/-0.2,(X),(X),37.9,+/-0.1,(X),(X),39.6,+/-0.2,(X),(X),35.9,+/-0.1,(X),(X)
,,,,,,,,,,,,,,,,,,,,,,,,,
      18 years and over,,"1,069,354",+/-88,74.4%,+/-0.1,"1,998,483",*****,76.7%,*****,"1,395,634",+/-48,85.4%,+/-0.1,"1,837,133",*****,79.5%,*****,"367,496",+/-17,77.6%,+/-0.1,"6,668,100",+/-103,78.8%,+/-0.1
      21 years and over,,"1,000,357","+/-1,203",69.6%,+/-0.1,"1,906,937",+/-985,73.2%,+/-0.1,"1,339,009","+/-1,448",81.9%,+/-0.1,"1,758,267","+/-1,184",76.1%,+/-0.1,"349,878",+/-570,73.9%,+/-0.1,"6,354,448","+/-2,752",75.1%,+/-0.1
      62 years and over,,"200,053","+/-1,058",13.9%,+/-0.1,"396,633","+/-1,525",15.2%,+/-0.1,"288,167","+/-1,914",17.6%,+/-0.1,"390,034","+/-1,755",16.9%,+/-0.1,"86,266",+/-857,18.2%,+/-0.2,"1,361,153","+/-2,927",16.1%,+/-0.1
      65 years and over,,"161,923",+/-83,11.3%,+/-0.1,"317,575",+/-38,12.2%,+/-0.1,"235,172",+/-35,14.4%,+/-0.1,"315,853",+/-167,13.7%,+/-0.1,"68,807",+/-91,14.5%,+/-0.1,"1,099,330",+/-214,13.0%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
      18 years and over,,"1,069,354",+/-88,"1,069,354",(X),"1,998,483",*****,"1,998,483",(X),"1,395,634",+/-48,"1,395,634",(X),"1,837,133",*****,"1,837,133",(X),"367,496",+/-17,"367,496",(X),"6,668,100",+/-103,"6,668,100",(X)
        Male,,"489,199",+/-123,45.7%,+/-0.1,"924,686",*****,46.3%,*****,"652,165",+/-57,46.7%,+/-0.1,"878,033",*****,47.8%,*****,"174,753",+/-59,47.6%,+/-0.1,"3,118,836",+/-159,46.8%,+/-0.1
        Female,,"580,155",+/-76,54.3%,+/-0.1,"1,073,797",*****,53.7%,*****,"743,469",+/-38,53.3%,+/-0.1,"959,100",*****,52.2%,*****,"192,743",+/-59,52.4%,+/-0.1,"3,549,264",+/-119,53.2%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
      65 years and over,,"161,923",+/-83,"161,923",(X),"317,575",+/-38,"317,575",(X),"235,172",+/-35,"235,172",(X),"315,853",+/-167,"315,853",(X),"68,807",+/-91,"68,807",(X),"1,099,330",+/-214,"1,099,330",(X)
        Male,,"62,524",+/-80,38.6%,+/-0.1,"128,129",+/-15,40.3%,+/-0.1,"95,355",+/-46,40.5%,+/-0.1,"130,810",+/-58,41.4%,+/-0.1,"29,217",+/-55,42.5%,+/-0.1,"446,035",+/-118,40.6%,+/-0.1
        Female,,"99,399",+/-35,61.4%,+/-0.1,"189,446",+/-33,59.7%,+/-0.1,"139,817",+/-32,59.5%,+/-0.1,"185,043",+/-159,58.6%,+/-0.1,"39,590",+/-46,57.5%,+/-0.1,"653,295",+/-178,59.4%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
RACE,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X),"2,606,852",*****,"2,606,852",(X),"1,634,989",*****,"1,634,989",(X),"2,310,011",*****,"2,310,011",(X),"473,324",*****,"473,324",(X),"8,461,961",*****,"8,461,961",(X)
      One race,,"1,385,206","+/-2,828",96.4%,+/-0.2,"2,539,787","+/-2,090",97.4%,+/-0.1,"1,565,654","+/-3,324",95.8%,+/-0.2,"2,231,424","+/-3,009",96.6%,+/-0.1,"462,369","+/-1,209",97.7%,+/-0.3,"8,184,440","+/-5,929",96.7%,+/-0.1
      Two or more races,,"51,579","+/-2,828",3.6%,+/-0.2,"67,065","+/-2,090",2.6%,+/-0.1,"69,335","+/-3,324",4.2%,+/-0.2,"78,587","+/-3,009",3.4%,+/-0.1,"10,955","+/-1,209",2.3%,+/-0.3,"277,521","+/-5,929",3.3%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
      One race,,"1,385,206","+/-2,828",96.4%,+/-0.2,"2,539,787","+/-2,090",97.4%,+/-0.1,"1,565,654","+/-3,324",95.8%,+/-0.2,"2,231,424","+/-3,009",96.6%,+/-0.1,"462,369","+/-1,209",97.7%,+/-0.3,"8,184,440","+/-5,929",96.7%,+/-0.1
        White,,"295,351","+/-4,264",20.6%,+/-0.3,"1,128,927","+/-4,788",43.3%,+/-0.2,"928,883","+/-5,432",56.8%,+/-0.3,"936,414","+/-6,066",40.5%,+/-0.3,"355,407","+/-1,848",75.1%,+/-0.4,"3,644,982","+/-10,816",43.1%,+/-0.1
        Black or African American,,"476,525","+/-3,063",33.2%,+/-0.2,"871,223","+/-3,077",33.4%,+/-0.1,"244,787","+/-3,197",15.0%,+/-0.2,"423,451","+/-2,387",18.3%,+/-0.1,"48,941","+/-1,475",10.3%,+/-0.3,"2,064,927","+/-7,053",24.4%,+/-0.1
        American Indian and Alaska Native,,"8,375",+/-907,0.6%,+/-0.1,"8,730",+/-883,0.3%,+/-0.1,"6,173","+/-1,662",0.4%,+/-0.1,"8,976","+/-1,056",0.4%,+/-0.1,"1,134",+/-418,0.2%,+/-0.1,"33,388","+/-2,183",0.4%,+/-0.1
          Cherokee tribal grouping,,607,+/-297,0.0%,+/-0.1,584,+/-183,0.0%,+/-0.1,310,+/-235,0.0%,+/-0.1,469,+/-225,0.0%,+/-0.1,48,+/-47,0.0%,+/-0.1,"2,018",+/-502,0.0%,+/-0.1
          Chippewa tribal grouping,,39,+/-52,0.0%,+/-0.1,0,+/-27,0.0%,+/-0.1,42,+/-59,0.0%,+/-0.1,73,+/-79,0.0%,+/-0.1,15,+/-26,0.0%,+/-0.1,169,+/-129,0.0%,+/-0.1
          Navajo tribal grouping,,0,+/-27,0.0%,+/-0.1,27,+/-42,0.0%,+/-0.1,20,+/-26,0.0%,+/-0.1,49,+/-55,0.0%,+/-0.1,0,+/-27,0.0%,+/-0.1,96,+/-75,0.0%,+/-0.1
          Sioux tribal grouping,,43,+/-69,0.0%,+/-0.1,63,+/-78,0.0%,+/-0.1,8,+/-14,0.0%,+/-0.1,34,+/-51,0.0%,+/-0.1,0,+/-27,0.0%,+/-0.1,148,+/-131,0.0%,+/-0.1
        Asian,,"52,462","+/-1,010",3.7%,+/-0.1,"304,037","+/-1,330",11.7%,+/-0.1,"192,573","+/-1,429",11.8%,+/-0.1,"572,759","+/-2,654",24.8%,+/-0.1,"38,052",+/-572,8.0%,+/-0.1,"1,159,883","+/-3,522",13.7%,+/-0.1
          Asian Indian,,"16,223","+/-1,541",1.1%,+/-0.1,"28,003","+/-1,673",1.1%,+/-0.1,"28,605","+/-2,099",1.7%,+/-0.1,"140,664","+/-4,174",6.1%,+/-0.2,"7,475",+/-902,1.6%,+/-0.2,"220,970","+/-5,074",2.6%,+/-0.1
          Chinese,,"7,071",+/-788,0.5%,+/-0.1,"204,225","+/-3,025",7.8%,+/-0.1,"104,176","+/-2,744",6.4%,+/-0.2,"232,317","+/-4,359",10.1%,+/-0.2,"14,416","+/-1,077",3.0%,+/-0.2,"562,205","+/-6,189",6.6%,+/-0.1
          Filipino,,"5,237",+/-687,0.4%,+/-0.1,"8,901",+/-830,0.3%,+/-0.1,"10,628","+/-1,278",0.7%,+/-0.1,"42,551","+/-2,693",1.8%,+/-0.1,"5,443",+/-719,1.1%,+/-0.2,"72,760","+/-3,282",0.9%,+/-0.1
          Japanese,,712,+/-217,0.0%,+/-0.1,"4,702",+/-556,0.2%,+/-0.1,"12,596","+/-1,174",0.8%,+/-0.1,"7,271",+/-918,0.3%,+/-0.1,146,+/-76,0.0%,+/-0.1,"25,427","+/-1,681",0.3%,+/-0.1
          Korean,,"2,819",+/-546,0.2%,+/-0.1,"8,414",+/-746,0.3%,+/-0.1,"20,407","+/-1,571",1.2%,+/-0.1,"54,117","+/-2,696",2.3%,+/-0.1,"3,271",+/-643,0.7%,+/-0.1,"89,028","+/-3,445",1.1%,+/-0.1
          Vietnamese,,"2,834",+/-682,0.2%,+/-0.1,"4,112",+/-644,0.2%,+/-0.1,"2,349",+/-461,0.1%,+/-0.1,"4,070",+/-743,0.2%,+/-0.1,499,+/-247,0.1%,+/-0.1,"13,864","+/-1,545",0.2%,+/-0.1
          Other Asian,,"17,566","+/-1,713",1.2%,+/-0.1,"45,680","+/-2,422",1.8%,+/-0.1,"13,812","+/-1,371",0.8%,+/-0.1,"91,769","+/-4,241",4.0%,+/-0.2,"6,802","+/-1,043",1.4%,+/-0.2,"175,629","+/-5,071",2.1%,+/-0.1
        Native Hawaiian and Other Pacific Islander,,706,+/-222,0.0%,+/-0.1,"1,001",+/-275,0.0%,+/-0.1,946,+/-202,0.1%,+/-0.1,"1,091",+/-277,0.0%,+/-0.1,251,+/-51,0.1%,+/-0.1,"3,995",+/-497,0.0%,+/-0.1
          Native Hawaiian,,258,+/-170,0.0%,+/-0.1,226,+/-166,0.0%,+/-0.1,321,+/-144,0.0%,+/-0.1,172,+/-116,0.0%,+/-0.1,8,+/-18,0.0%,+/-0.1,985,+/-319,0.0%,+/-0.1
          Guamanian or Chamorro,,56,+/-78,0.0%,+/-0.1,152,+/-90,0.0%,+/-0.1,54,+/-52,0.0%,+/-0.1,160,+/-119,0.0%,+/-0.1,18,+/-25,0.0%,+/-0.1,440,+/-171,0.0%,+/-0.1
          Samoan,,124,+/-93,0.0%,+/-0.1,0,+/-27,0.0%,+/-0.1,57,+/-63,0.0%,+/-0.1,67,+/-76,0.0%,+/-0.1,26,+/-31,0.0%,+/-0.1,274,+/-134,0.0%,+/-0.1
          Other Pacific Islander,,268,+/-180,0.0%,+/-0.1,623,+/-281,0.0%,+/-0.1,514,+/-218,0.0%,+/-0.1,692,+/-229,0.0%,+/-0.1,199,+/-51,0.0%,+/-0.1,"2,296",+/-412,0.0%,+/-0.1
        Some other race,,"551,787","+/-6,402",38.4%,+/-0.4,"225,869","+/-5,456",8.7%,+/-0.2,"192,292","+/-6,079",11.8%,+/-0.4,"288,733","+/-6,269",12.5%,+/-0.3,"18,584","+/-1,899",3.9%,+/-0.4,"1,277,265","+/-14,304",15.1%,+/-0.2
      Two or more races,,"51,579","+/-2,828",3.6%,+/-0.2,"67,065","+/-2,090",2.6%,+/-0.1,"69,335","+/-3,324",4.2%,+/-0.2,"78,587","+/-3,009",3.4%,+/-0.1,"10,955","+/-1,209",2.3%,+/-0.3,"277,521","+/-5,929",3.3%,+/-0.1
