DP05: ACS DEMOGRAPHIC AND HOUSING ESTIMATES,,,,,,,,,,,,,,,,,,,,,,,,,
        White and Black or African American,,"12,745","+/-1,206",0.9%,+/-0.1,"14,755","+/-1,144",0.6%,+/-0.1,"21,008","+/-1,898",1.3%,+/-0.1,"12,099","+/-1,238",0.5%,+/-0.1,"3,478","+/-1,096",0.7%,+/-0.2,"64,085","+/-3,138",0.8%,+/-0.1
        White and American Indian and Alaska Native,,"1,982",+/-571,0.1%,+/-0.1,"4,882",+/-763,0.2%,+/-0.1,"3,656","+/-1,020",0.2%,+/-0.1,"5,170",+/-845,0.2%,+/-0.1,751,+/-298,0.2%,+/-0.1,"16,441","+/-1,747",0.2%,+/-0.1
        White and Asian,,"3,171",+/-731,0.2%,+/-0.1,"18,414","+/-1,214",0.7%,+/-0.1,"17,136","+/-1,162",1.0%,+/-0.1,"14,651","+/-1,278",0.6%,+/-0.1,"2,360",+/-475,0.5%,+/-0.1,"55,732","+/-2,436",0.7%,+/-0.1
        Black or African American and American Indian and Alaska Native,,"2,731",+/-515,0.2%,+/-0.1,"2,674",+/-531,0.1%,+/-0.1,"3,109",+/-712,0.2%,+/-0.1,"2,670",+/-448,0.1%,+/-0.1,331,+/-203,0.1%,+/-0.1,"11,515","+/-1,134",0.1%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
  Race alone or in combination with one or more other races,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X),"2,606,852",*****,"2,606,852",(X),"1,634,989",*****,"1,634,989",(X),"2,310,011",*****,"2,310,011",(X),"473,324",*****,"473,324",(X),"8,461,961",*****,"8,461,961",(X)
      White,,"325,913","+/-4,998",22.7%,+/-0.3,"1,178,256","+/-5,169",45.2%,+/-0.2,"983,307","+/-5,476",60.1%,+/-0.3,"984,576","+/-6,306",42.6%,+/-0.3,"363,856","+/-2,056",76.9%,+/-0.4,"3,835,908","+/-11,972",45.3%,+/-0.1
      Black or African American,,"508,444","+/-3,633",35.4%,+/-0.3,"902,729","+/-3,007",34.6%,+/-0.1,"279,219","+/-3,537",17.1%,+/-0.2,"454,759","+/-2,693",19.7%,+/-0.1,"54,286","+/-1,044",11.5%,+/-0.2,"2,199,437","+/-7,640",26.0%,+/-0.1
      American Indian and Alaska Native,,"17,845","+/-1,551",1.2%,+/-0.1,"20,107","+/-1,295",0.8%,+/-0.1,"20,236","+/-2,280",1.2%,+/-0.1,"22,844","+/-1,203",1.0%,+/-0.1,"2,803",+/-549,0.6%,+/-0.1,"83,835","+/-3,434",1.0%,+/-0.1
      Asian,,"61,167",+/-833,4.3%,+/-0.1,"331,174","+/-1,132",12.7%,+/-0.1,"215,865","+/-1,267",13.2%,+/-0.1,"606,230","+/-2,054",26.2%,+/-0.1,"42,235",+/-407,8.9%,+/-0.1,"1,256,671","+/-2,834",14.9%,+/-0.1
      Native Hawaiian and Other Pacific Islander,,"3,061",+/-556,0.2%,+/-0.1,"3,305",+/-387,0.1%,+/-0.1,"2,821",+/-466,0.2%,+/-0.1,"6,803",+/-761,0.3%,+/-0.1,658,+/-250,0.1%,+/-0.1,"16,648","+/-1,086",0.2%,+/-0.1
      Some other race,,"577,471","+/-6,072",40.2%,+/-0.4,"243,251","+/-5,441",9.3%,+/-0.2,"210,048","+/-6,250",12.8%,+/-0.4,"320,094","+/-6,563",13.9%,+/-0.3,"21,489","+/-1,982",4.5%,+/-0.4,"1,372,353","+/-14,337",16.2%,+/-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,
HISPANIC OR LATINO AND RACE,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X),"2,606,852",*****,"2,606,852",(X),"1,634,989",*****,"1,634,989",(X),"2,310,011",*****,"2,310,011",(X),"473,324",*****,"473,324",(X),"8,461,961",*****,"8,461,961",(X)
      Hispanic or Latino (of any race),,"796,193",*****,55.4%,*****,"506,102",*****,19.4%,*****,"423,526",*****,25.9%,*****,"647,005",*****,28.0%,*****,"85,119",*****,18.0%,*****,"2,457,945",*****,29.0%,*****
        Mexican,,"81,238","+/-3,844",5.7%,+/-0.3,"101,761","+/-3,602",3.9%,+/-0.1,"42,343","+/-3,378",2.6%,+/-0.2,"95,620","+/-4,301",4.1%,+/-0.2,"18,641","+/-1,668",3.9%,+/-0.4,"339,603","+/-7,624",4.0%,+/-0.1
        Puerto Rican,,"289,790","+/-5,910",20.2%,+/-0.4,"166,031","+/-3,859",6.4%,+/-0.1,"109,831","+/-3,943",6.7%,+/-0.2,"113,413","+/-3,630",4.9%,+/-0.2,"39,631","+/-1,889",8.4%,+/-0.4,"718,696","+/-8,276",8.5%,+/-0.1
        Cuban,,"7,936","+/-1,022",0.6%,+/-0.1,"7,801",+/-886,0.3%,+/-0.1,"12,020","+/-1,446",0.7%,+/-0.1,"11,560",+/-971,0.5%,+/-0.1,"1,928",+/-447,0.4%,+/-0.1,"41,245","+/-1,959",0.5%,+/-0.1
        Other Hispanic or Latino,,"417,229","+/-5,816",29.0%,+/-0.4,"230,509","+/-4,575",8.8%,+/-0.2,"259,332","+/-4,549",15.9%,+/-0.3,"426,412","+/-5,793",18.5%,+/-0.3,"24,919","+/-1,685",5.3%,+/-0.4,"1,358,401","+/-10,621",16.1%,+/-0.1
      Not Hispanic or Latino,,"640,592",*****,44.6%,*****,"2,100,750",*****,80.6%,*****,"1,211,463",*****,74.1%,*****,"1,663,006",*****,72.0%,*****,"388,205",*****,82.0%,*****,"6,004,016",*****,71.0%,*****
        White alone,,"137,901",+/-441,9.6%,+/-0.1,"933,985",+/-847,35.8%,+/-0.1,"769,598",+/-808,47.1%,+/-0.1,"592,151","+/-1,184",25.6%,+/-0.1,"296,338",+/-503,62.6%,+/-0.1,"2,729,973","+/-1,693",32.3%,+/-0.1
        Black or African American alone,,"423,684","+/-1,574",29.5%,+/-0.1,"806,316","+/-1,407",30.9%,+/-0.1,"206,008","+/-1,430",12.6%,+/-0.1,"398,786","+/-2,044",17.3%,+/-0.1,"44,570","+/-1,024",9.4%,+/-0.2,"1,879,364","+/-3,696",22.2%,+/-0.1
        American Indian and Alaska Native alone,,"3,083",+/-429,0.2%,+/-0.1,"4,004",+/-474,0.2%,+/-0.1,"2,089",+/-384,0.1%,+/-0.1,"4,987",+/-717,0.2%,+/-0.1,563,+/-200,0.1%,+/-0.1,"14,726",+/-979,0.2%,+/-0.1
        Asian alone,,"51,371",+/-882,3.6%,+/-0.1,"302,044","+/-1,298",11.6%,+/-0.1,"190,648","+/-1,351",11.7%,+/-0.1,"568,871","+/-2,407",24.6%,+/-0.1,"37,579",+/-558,7.9%,+/-0.1,"1,150,513","+/-3,266",13.6%,+/-0.1
        Native Hawaiian and Other Pacific Islander alone,,508,+/-180,0.0%,+/-0.1,721,+/-218,0.0%,+/-0.1,704,+/-124,0.0%,+/-0.1,872,+/-257,0.0%,+/-0.1,197,+/-37,0.0%,+/-0.1,"3,002",+/-390,0.0%,+/-0.1
        Some other race alone,,"9,653","+/-1,342",0.7%,+/-0.1,"10,312","+/-1,255",0.4%,+/-0.1,"6,739","+/-1,008",0.4%,+/-0.1,"47,002","+/-2,837",2.0%,+/-0.1,"1,555",+/-575,0.3%,+/-0.1,"75,261","+/-3,515",0.9%,+/-0.1
        Two or more races,,"14,392","+/-1,267",1.0%,+/-0.1,"43,368","+/-1,702",1.7%,+/-0.1,"35,677","+/-1,851",2.2%,+/-0.1,"50,337","+/-2,394",2.2%,+/-0.1,"7,403","+/-1,084",1.6%,+/-0.2,"151,177","+/-4,021",1.8%,+/-0.1
          Two races including Some other race,,"2,737",+/-567,0.2%,+/-0.1,"4,146",+/-579,0.2%,+/-0.1,"2,515",+/-648,0.2%,+/-0.1,"12,621","+/-1,365",0.5%,+/-0.1,732,+/-314,0.2%,+/-0.1,"22,751","+/-1,617",0.3%,+/-0.1
"          Two races excluding Some other race, and Three or more races",,"11,655","+/-1,233",0.8%,+/-0.1,"39,222","+/-1,703",1.5%,+/-0.1,"33,162","+/-1,715",2.0%,+/-0.1,"37,716","+/-2,090",1.6%,+/-0.1,"6,671","+/-1,085",1.4%,+/-0.2,"128,426","+/-3,964",1.5%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
  Total housing units,,"522,401",+/-491,(X),(X),"1,021,747",+/-720,(X),(X),"866,644",+/-921,(X),(X),"846,689",+/-504,(X),(X),"178,603",+/-225,(X),(X),"3,436,084","+/-1,259",(X),(X)
,,,,,,,,,,,,,,,,,,,,,,,,,
"CITIZEN, VOTING AGE POPULATION",,,,,,,,,,,,,,,,,,,,,,,,,
"    Citizen, 18 and over population",,"830,543","+/-4,262","830,543",(X),"1,621,213","+/-4,805","1,621,213",(X),"1,165,063","+/-5,040","1,165,063",(X),"1,383,306","+/-5,923","1,383,306",(X),"334,694","+/-1,425","334,694",(X),"5,334,819","+/-11,298","5,334,819",(X)
      Male,,"371,623","+/-2,899",44.7%,+/-0.2,"740,932","+/-2,639",45.7%,+/-0.1,"537,317","+/-3,447",46.1%,+/-0.2,"653,916","+/-3,119",47.3%,+/-0.1,"158,245",+/-855,47.3%,+/-0.2,"2,462,033","+/-6,408",46.2%,+/-0.1
      Female,,"458,920","+/-2,610",55.3%,+/-0.2,"880,281","+/-3,106",54.3%,+/-0.1,"627,746","+/-3,105",53.9%,+/-0.2,"729,390","+/-3,810",52.7%,+/-0.1,"176,449",+/-964,52.7%,+/-0.2,"2,872,786","+/-6,865",53.8%,+/-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data). The effect of nonsampling error is not represented in these tables.

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"For more information on understanding race and Hispanic origin data, please see the Census 2010 Brief entitled, Overview of Race and Hispanic Origin: 2010, issued March 2011. (pdf format)

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"While the 2012-2016 American Community Survey (ACS) data generally reflect the February 2013 Office of Management and Budget (OMB) definitions of metropolitan and micropolitan statistical areas; in certain instances the names, codes, and boundaries of the principal cities shown in ACS tables may differ from the OMB definitions due to differences in the effective dates of the geographic entities.

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Estimates of urban and rural population, housing units, and characteristics reflect boundaries of urban areas defined based on Census 2010 data. As a result, data for urban and rural areas from the ACS do not necessarily reflect the results of ongoing urbanization.

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Source: U.S. Census Bureau, 2012-2016 American Community Survey 5-Year Estimates

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Explanation of Symbols:

    1.  An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
    2.  An '-' entry in the estimate column indicates that either no sample observations or too few sample ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution.
    3.  An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
    4.  An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
    5.  An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
    6.  An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
    7.  An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
    8.  An '(X)' means that the estimate is not applicable or not available.


",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Supporting documentation on code lists, subject definitions, data accuracy, and statistical testing can be found on the American Community Survey website in the Data and Documentation section.

Sample size and data quality measures (including coverage rates, allocation rates, and response rates) can be found on the American Community Survey website in the Methodology section.

",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tell us what you think. Provide feedback to help make American Community Survey data more useful for you.

Although the American Community Survey (ACS) produces population, demographic and housing unit estimates, it is the Census Bureau's Population Estimates Program that produces and disseminates the official estimates of the population for the nation, states, counties, cities and towns and estimates of housing units for states and counties.

",,,,,,,,,,,,,,,,,,,,,,,,